LR Clip Loss
2.0 0.08 20.86879251098625
0.8 0.002 7.797097053711337
1.0 0.0001 7.759631326141374
0.0005 20.0 0.32874204537434026
0.5 0.04 4.896312255865298
80.0 0.0001 401.32929718764586
20.0 0.001 145.1099054009712
0.1 40.0 2.4941932200614887
0.08 20.0 1.3344304600792334
0.0005 0.0008 0.3986301210114012
1.0 80.0 37.13936464842878
8.0 0.8 84.84637302652993
0.0001 0.05 0.36179816467029746
2.0 0.0008 19.253823766528303
1.0 0.01 10.088461546311073
0.08 0.001 0.46619047996378143
5.0 0.02 52.39675697199501
20.0 0.005 192.6835289510088
0.4 0.0008 3.540686086467305
80.0 0.0005 450.81751722315016
0.008 2.0 0.0907905835964151
0.0004 0.04 0.326244836276274
0.002 40.0 0.29413418774454264
0.4 8.0 4.533208529758244
8.0 0.0005 61.5213452471966
2.0 0.5 21.014021110207835
0.04 8.0 0.4412124724175314
0.0004 50.0 0.41318336379844767
0.4 0.008 3.7287141665078245
0.08 0.01 0.5075349569840881
1.0 2.0 10.479850621947273
0.0002 0.8 0.31256946079602327
0.1 0.1 0.773159563825525
0.08 0.002 0.47734692859220473
8.0 0.05 84.34809810002639
0.04 0.8 0.2818586642521196
0.004 0.001 0.30453989859247294
0.8 0.0002 6.9394741722408995
0.008 0.005 0.14928664182723195
0.005 0.8 0.08476185643254014
10.0 50.0 283.62270416005407
0.0005 4.0 0.23781299373550593
20.0 20.0 331.6308347167964
0.004 0.04 0.17754426487223687
0.02 20.0 0.37552007571423607
2.0 0.8 21.049079640675
0.001 0.2 0.2013511298023245
8.0 0.0008 67.87534059699372
0.0005 10.0 0.28150173158795505
0.02 0.001 0.16558427123923827
0.0004 0.0005 0.39661586778013763
0.0002 0.01 0.34720636208139477
0.5 0.2 5.001906159500205
0.004 10.0 0.15941718754231518
1.0 0.1 10.264641645189071
0.2 2.0 1.9786965204785967
5.0 0.2 52.79859324073791
0.02 0.02 0.12821836325413452
80.0 0.02 772.5645406901036
0.0001 8.0 0.40270615111940494
0.0004 0.2 0.28443584628035246
8.0 0.08 84.46932778040532
0.2 0.002 1.59501890176727
0.005 1.0 0.0846581986591683
0.01 0.008 0.13881403156905944
0.002 0.0002 0.29632700445965243
0.0004 40.0 0.39634668949856405
4 1 40
5 1 50
0.0008 1 0.2
0.002 0.4 0.15
